energy,state,n_0,n_1,n_2,n_3,n_4,n_5,t_1,t_2,trace,densityNN,doccp,exchange,hophop,sisj,sisjNNN,r,delta,method,basis,CAS active nMO,hf smearing
-84.49861099377857,0,0.9896016099499814,0.990750389554925,0.9895999610700437,0.9896015851693318,0.9907503914012361,0.9895999801874775,5.73296603204872,-0.013790003937950235,5.9399039173329955,6.652111652485749,0.5581854526452943,0.14161869113258463,0.46787902161404304,-1.733837258687729,1.5943210640495802,3.6,0.0,casci,vtz,18,0.01
-83.50591237064847,1,0.9884838527786763,0.9894020959713326,0.988482436541605,0.9884838633369681,0.9894020884087709,0.9884824513319558,4.383844573455987,-0.006001798787120184,5.932736788369309,6.24729928518383,0.39299149213142026,-0.26487718423620654,0.364172998874095,-1.4293862291778543,1.91685418435794,3.6,0.0,casci,vtz,18,0.01
-82.99463790902982,2,0.988455176826096,0.9892266840873016,0.9884544163466535,0.988455178618615,0.989226677780731,0.988454360266063,3.8962821787907,-0.24554620712020542,5.93227249392546,7.442559450951464,0.3686030239849844,-2.204626592535024,0.3430978285178363,-0.7583265664703538,-0.6998838666335906,3.6,0.0,casci,vtz,18,0.01
-82.89108908305226,3,0.9867610650942894,0.9919271978133615,0.986750352299993,0.9867610992142106,0.9919272903536375,0.9867503206819965,3.8621134462506346,-0.19620367761217644,5.930877325457488,7.6956992440751035,0.38489975527747744,-3.0604330979258867,0.33030564692855446,-0.39370826205583237,0.15284968507584046,3.6,0.0,casci,vtz,18,0.01
-82.8894260145758,4,0.9895657030219873,0.986331470092811,0.989573910055762,0.9895656887972013,0.9863314852314018,0.9895739152642883,3.8605982644819283,-0.1972824711204983,5.9309421724634515,7.6924578232412095,0.38456720612184964,-3.0570200420288076,0.3300238754113366,-0.3946044347958985,0.15006956848096265,3.6,0.0,casci,vtz,18,0.01
-82.44785659846319,5,0.9922106598336625,0.979907402047463,0.9922688785759259,0.9922106948381489,0.9799073720913466,0.992268914850327,3.263657026137463,-0.41956581303791096,5.928773922236874,7.519537266042949,0.31465503045267706,-3.321382875544629,0.27790553198563106,-0.21919287873842264,0.44064513899690577,3.6,0.0,casci,vtz,18,0.01
-82.44540110354032,6,0.9836247786033436,0.997240166072217,0.9835649329963941,0.983624786908784,0.9972401552517092,0.9835649247946247,3.262583354974053,-0.4226450762172817,5.928859744627072,7.5199362260735985,0.31449817851245254,-3.3217291942020317,0.27751365436495823,-0.2191194594173841,0.44136109864678813,3.6,0.0,casci,vtz,18,0.01
-82.01331002788162,7,0.9860322329449713,0.9912062700131478,0.9860176893356585,0.9860322240656519,0.9912062712439302,0.9860176800122378,2.816790495731663,-0.4787394366010739,5.926512367615597,8.144285563917798,0.28359277489850426,-4.596803578462044,0.2535027649204378,0.26233039825157234,-0.7801895166788175,3.6,0.0,casci,vtz,18,0.01
-82.00167168997736,8,0.9891070219915543,0.9852506107535658,0.9891201561721554,0.9891070272864457,0.9852506134853367,0.9891201356643865,2.812866822752566,-0.477561243061175,5.926955565353445,8.146313146360832,0.28268965385295924,-4.597031221786409,0.25246077316833904,0.2619373243029964,-0.780797438659079,3.6,0.0,casci,vtz,18,0.01
-81.94024233213561,9,0.9872408642860301,0.9878642555735105,0.9872398521618291,0.9872408697020327,0.9878642523287755,0.9872398722693465,2.6839017510594454,0.01930137890029437,5.924689966321525,7.1278769335561005,0.2592320054245398,-3.9368563708932265,0.21593720821334034,0.1864589520575879,2.1003717633259127,3.6,0.0,casci,vtz,18,0.01
-81.41959418509595,10,0.9779425721812007,1.0058819973765558,0.9778534340575081,0.9779425661241623,1.0058820082075206,0.9778534283251329,2.0637626006532086,-0.5912660275472047,5.923356006272081,7.630406556357442,0.21010058195336642,-5.080571483115341,0.17840353713592594,0.6326841024683096,0.6248185871086596,3.6,0.0,casci,vtz,18,0.01
-81.40924376510208,11,0.9962823586487999,0.9692236213383435,0.9963705491497552,0.9962824151396066,0.9692236272397986,0.9963704549118282,2.059785564248106,-0.5838179159273196,5.923753026428132,7.631887522767279,0.20897518980986501,-5.079514017276585,0.17777598285889018,0.6317851279464728,0.6240232600686233,3.6,0.0,casci,vtz,18,0.01
-81.27076173679347,12,0.9871052607613356,0.9874228629864348,0.9871052726733112,0.9871052635934011,0.9874228467722417,0.987105255748925,1.9689405111277334,-0.44621384839508593,5.92326676253565,8.630710466712731,0.198653761938818,-6.123524763756612,0.1805798301072103,0.9040847652001236,-0.3181074153266251,3.6,0.0,casci,vtz,18,0.01
-80.98922956036576,13,0.987130157335227,0.987540907669931,0.9871299294640272,0.9871301845930631,0.9875409166545773,0.9871299491194068,1.6703208117879829,-0.6499265032025312,5.923602044836232,7.60649052134428,0.19384505656649043,-5.628961816419415,0.17137835536759924,0.9128582778736376,-0.664982935708192,3.6,0.0,casci,vtz,18,0.01
-80.64130251050825,14,0.9869173270036062,0.9873216177103548,0.9869171480869698,0.9869174187941621,0.9873216337795807,0.9869170612122918,1.2799009370870826,-0.6346387508504148,5.922312206586966,8.991716746098732,0.15835853448491005,-7.48114532029239,0.1433575457997362,1.4926434736215117,-0.6650834711811799,3.6,0.0,casci,vtz,18,0.01
-80.62104855615071,15,0.9854567694047115,0.9898566821689833,0.9854433947546375,0.9854568513079636,0.9898567504538303,0.9854434660661695,1.2359303289000392,-0.5595879361441807,5.921513914156296,9.193352309961785,0.14561320790116647,-7.703951818919806,0.1311625113335972,1.5536378319694564,-0.42130491631181755,3.6,0.0,casci,vtz,18,0.01
-80.61859289841699,16,0.9881527547778792,0.9844818783601008,0.9881654296047773,0.9881527566132255,0.9844818632431599,0.9881654240603726,1.2344889936645216,-0.5584935575384837,5.921600106659515,9.198479650379062,0.14523087202003285,-7.708921623955108,0.1308171245451023,1.5548408993827887,-0.41794996215236724,3.6,0.0,casci,vtz,18,0.01
-80.2600486376915,17,0.9878084577528805,0.9836585367344217,0.987826804751645,0.9878084629954689,0.9836584977265852,0.9878267792985147,0.80325552847564,-0.30992894015156913,5.918587539259516,8.889764282157294,0.08763835312875745,-7.905203249737794,0.0796896348920659,1.7301605543295735,0.5440874323838572,3.6,0.0,casci,vtz,18,0.01
-80.25683598801473,18,0.9849651623539488,0.989439669094492,0.9849467953895028,0.9849652369144344,0.9894396818724132,0.9849467148405998,0.8011970005506319,-0.31162435831130386,5.91870326046539,8.890990336820781,0.08723398580714542,-7.906367110329057,0.07919813322961909,1.7304359709593333,0.5438289139108112,3.6,0.0,casci,vtz,18,0.01
-79.58839619540844,19,0.9857889464106514,0.9857909081514835,0.985788939616014,0.9857889259703421,0.9857909222737826,0.9857889165451128,0.0275496198552848,0.031666076459103965,5.914737558967387,8.163203966210109,1.547507139657996e-10,-8.163203965757223,3.8989787176206604e-12,2.0408009913260843,2.0407785879941627,3.6,0.0,casci,vtz,18,0.01
-78.74150300743521,20,0.9840680088352809,0.989331792106824,0.9840583499782432,0.9840678192406649,0.98933173505126,0.984058611470719,5.323432453110187,-0.024614453016304022,5.914916316682992,6.460419565715347,1.2404516841120963,-2.9361458847224524,-0.25827523046126255,-0.1470319490676107,0.8228521688230138,3.6,0.0,casci,vtz,18,0.01
-78.04468585266261,21,0.9850417623412224,0.9880830284530915,0.985040186433606,0.985041736273533,0.9880830325511757,0.9850402002338703,4.949432306563599,-0.3303079912298336,5.916329946286499,6.574902968641728,1.2927529701249103,-3.1868407635814235,-0.23308564379207844,-0.05030536036972033,0.22860318700347426,3.6,0.0,casci,vtz,18,0.01
-77.23950416117069,22,0.9533428975386116,1.044081637260644,0.9530261697165532,0.9533428432907789,1.0440816088929772,0.9530262044823254,4.6800265105671315,-0.16597993864558158,5.900901361181891,6.875206376967346,1.144402400928517,-2.0868646258224093,-0.23315679255104962,-0.6753692813306318,0.48729021137753936,3.6,0.0,casci,vtz,18,0.01
-77.2283033504161,23,1.0113247444590634,0.9277583068332034,1.0116175189997052,1.011316466980334,0.9277582505010028,1.0116258531071836,4.682660930013114,-0.1628022610783497,5.901401140880492,6.876950252113043,1.144841916837474,-2.0894725149175524,-0.23433854395076087,-0.6745013055694848,0.48754828719359306,3.6,0.0,casci,vtz,18,0.01
-77.190572001302,24,0.9780318340236238,0.9843335715977468,0.9780273650382844,0.9780400380712126,0.9843335563801106,0.9780191618363399,4.201029795340411,0.006297107352320024,5.880785526947318,6.566011752100227,1.0663762826702878,-1.6649383831815157,0.15426811405676744,-0.8090337464342989,0.5813816298730454,3.6,0.0,casci,vtz,18,0.01
